id,host,virus,source,index,method
5677653740032844174,16651333021813945402,15914634562304779035,HP3,395,Isolation
4311489378285419286,16651333021813945402,7097810142373481430,HP3,396,PCR
16409570148418416046,16651333021813945402,10512389074428962004,HP3,397,Antibodies
13389031657836493910,16651333021813945402,4737563107411056250,HP3,398,Antibodies
16917452490032635821,16651333021813945402,6568579884240824234,HP3,399,Antibodies
8358165769751718555,16651333021813945402,4355131797700374531,HP3,400,PCR
1282167026717394736,16651333021813945402,5937527483709612239,HP3,401,PCR
8347362560280930475,16651333021813945402,1078945560243256995,HP3,402,PAGE
17095443926987784950,16651333021813945402,11002365820851805468,HP3,403,Isolation
17542493941347037069,16651333021813945402,7646586883305206198,HP3,404,Antibodies
4647219808305155506,16651333021813945402,4307866344786418682,HP3,405,Antibodies
7234095050459642089,16651333021813945402,17253639366868791272,HP3,406,Antibodies
18299202458023748501,16651333021813945402,1508539909191321008,HP3,407,PCR
14426272023656497660,16651333021813945402,17869148673726709403,HP3,408,Antibodies
5669519416182743143,16651333021813945402,11438766215666649197,HP3,409,Antibodies
6220931331455727955,16651333021813945402,11664381658123568121,HP3,410,Antibodies
14910788658442202450,16651333021813945402,6909472033476842389,HP3,411,Isolation
1406550539917023964,16651333021813945402,7923054329201684948,HP3,412,VNT
17924023276506178130,16651333021813945402,13470709538065125619,HP3,413,Antibodies
17009048416553604849,16651333021813945402,18371688657968247170,HP3,414,SNT
3083543941457820449,16651333021813945402,6685649840294583514,HP3,415,Antibodies
3177924322722602371,11417921743742923215,17985795944353737305,HP3,416,Antibodies
11297426978961059725,11417921743742923215,1439886586114045700,HP3,417,Antibodies
4184234074440724832,11417921743742923215,1508539909191321008,HP3,418,Isolation
18386336526338578402,11417921743742923215,11664381658123568121,HP3,419,Antibodies
6205965662288286952,11417921743742923215,10340730240551900586,HP3,420,Antibodies
5610760770421621046,3497646611200057100,17985795944353737305,HP3,421,Antibodies
16568287970342310512,3497646611200057100,1439886586114045700,HP3,422,PCR
2571106592082686826,3497646611200057100,1508539909191321008,HP3,423,PCR
11747427559445107634,3619824048889823739,14663018093642263145,HP3,424,Antibodies
4887581850906455113,3619824048889823739,3424059308209144826,HP3,425,ELISA_SNT
853256432879951512,3619824048889823739,14551902875205694076,HP3,426,Antibodies
7453555438914190892,3619824048889823739,3692716482737006512,HP3,427,Antibodies
11062823860165967999,3619824048889823739,1508539909191321008,HP3,428,Isolation
7996094734477704502,12286006539154297265,17985795944353737305,HP3,429,Antibodies
14127353190130580687,12286006539154297265,14551902875205694076,HP3,430,Antibodies
43783654666603670,12286006539154297265,3692716482737006512,HP3,431,Antibodies
4759670393354838545,12286006539154297265,1508539909191321008,HP3,432,Isolation
7050034737686909830,14045959540677592618,10022191545486910401,HP3,433,Isolation
17074965863365767565,14045959540677592618,3320877695838487321,HP3,434,PCR
11587285953557934733,7560533915111082720,1216596698475581392,HP3,435,Antibodies
11028742557471738847,7560533915111082720,14519189966696423016,HP3,436,Antibodies
4724730561699191611,7560533915111082720,3424059308209144826,HP3,437,Antibodies
15717602828380617771,7560533915111082720,1999961744364325841,HP3,438,PCR
7875849130570099914,7560533915111082720,1814324108150546271,HP3,439,PCR
12144496113269866145,7560533915111082720,11465501232976104121,HP3,440,PCR
8628652770496251525,7560533915111082720,3524287785074909333,HP3,441,PCR
10410100001977062703,7560533915111082720,12158865739229182748,HP3,442,Antibodies
17007511474540259869,7560533915111082720,15616493920863867709,HP3,443,PCR
15874813027360859337,7560533915111082720,16361650179459507733,HP3,444,Antibodies
18399518268558479156,7560533915111082720,17436984024938333485,HP3,445,PCR
1884955043887146001,7560533915111082720,8775209964744930186,HP3,446,Isolation
14685000330525613637,7560533915111082720,10512389074428962004,HP3,447,PCR
2866620344942698810,7560533915111082720,10527951416119702795,HP3,448,Antibodies
14592579979558880479,7560533915111082720,9559174746033678565,HP3,449,Antibodies
5494070447116140961,7560533915111082720,10022191545486910401,HP3,450,Isolation
17157249862982089808,7560533915111082720,4910988368022214974,HP3,451,Isolation
7392254110218485844,7560533915111082720,6568579884240824234,HP3,452,Antibodies
6798981214267122718,7560533915111082720,5583513393077301539,HP3,453,Antibodies
12255404514471372492,7560533915111082720,5367703235669959976,HP3,454,Isolation
14785975748783620684,7560533915111082720,889630231521100054,HP3,455,PCR
5404958805337408014,7560533915111082720,6224445850488065572,HP3,456,Antibodies
17752458518052851184,7560533915111082720,15346800404306096267,HP3,457,PCR
8294622908844882370,7560533915111082720,3919426671540080280,HP3,458,PCR
14749760869579197610,7560533915111082720,3320877695838487321,HP3,459,Isolation
10300162654806467884,7560533915111082720,1508539909191321008,HP3,460,PCR
12990813455300788354,7560533915111082720,12580576090585686194,HP3,461,PCR
4697797994508202518,7560533915111082720,6835199666382765777,HP3,462,PCR
14454921256145210533,7560533915111082720,2524335853018152968,HP3,463,Antibodies
15506148878138495847,7560533915111082720,9134429137251409537,HP3,464,PCR
3415725940713959850,7560533915111082720,6909472033476842389,HP3,465,Cell_culture_PCR
9522991372169697651,7560533915111082720,982923945339963126,HP3,466,Antibodies
1717840387139377331,7560533915111082720,2871351134259359355,HP3,467,Antibodies
9144915181900395971,7560533915111082720,6685649840294583514,HP3,468,Antibodies
3489644403249814253,16381051259035512146,11465501232976104121,HP3,469,Antibodies
10834184542630537784,16381051259035512146,12869998595734372173,HP3,470,Antibodies
11011701038454644202,16381051259035512146,12229616558562041272,HP3,471,Isolation
15116556532664828136,13687929185887457147,3424059308209144826,HP3,472,ELISA
1688064260156287985,9931976004246048808,3424059308209144826,HP3,473,Antibodies
18205758262944621413,9931976004246048808,11465501232976104121,HP3,474,PCR
14160183528331567451,9931976004246048808,4031834123679984405,HP3,475,PCR
10248458575950144380,9931976004246048808,3524287785074909333,HP3,476,PCR
15077973445419833842,9931976004246048808,15616493920863867709,HP3,477,Isolation
10050750845733559489,9931976004246048808,8775209964744930186,HP3,478,Antibodies
15387307915611991258,9931976004246048808,12869998595734372173,HP3,479,Antibodies
13721510116123258238,9931976004246048808,10022191545486910401,HP3,480,Antibodies
5417141794056670296,9931976004246048808,15346800404306096267,HP3,481,PCR
875433851274324990,14839149628460511294,15616493920863867709,HP3,482,PCR
17609747491331997456,8230257485520142746,5113982376051310880,HP3,483,Antibodies
5432923858913118820,8230257485520142746,11354181896813901977,HP3,484,Antibodies
7917771861737211067,8230257485520142746,15183920652253784206,HP3,485,Antibodies
8307115637058771000,1575692274133756821,2118198789070708603,HP3,486,PCR
11255238841546984444,1575692274133756821,8217867843815538850,HP3,487,Antibodies
16238373996912677698,1575692274133756821,13470709538065125619,HP3,488,Antibodies
17211368625184890235,16223695460157973610,498452933073523824,HP3,489,Antibodies
2810358483600989856,16223695460157973610,5317533970874071367,HP3,490,Antibodies
13076868753811874755,16223695460157973610,2118198789070708603,HP3,491,Antibodies
14041424667916399430,16223695460157973610,2539821475161248360,HP3,492,Antibodies
11612763710828668998,16223695460157973610,17683746564645908250,HP3,493,Antibodies
4692703917485036373,16223695460157973610,14929433307340402285,HP3,494,Antibodies
6695250204998927173,16223695460157973610,12454284055831303753,HP3,495,Antibodies
12046405528035847012,16223695460157973610,1508539909191321008,HP3,496,Isolation
3588377558902401842,16223695460157973610,8217867843815538850,HP3,497,Antibodies
6979758325912090585,16223695460157973610,11664381658123568121,HP3,498,Antibodies
9115597450163847398,16223695460157973610,10052860584244182336,HP3,499,Antibodies
12785419494699475240,16223695460157973610,13470709538065125619,HP3,500,Isolation
780667306584644049,16223695460157973610,18371688657968247170,HP3,501,plaque_reduction_neutralization
8754947523991484407,16223695460157973610,10340730240551900586,HP3,502,Antibodies
3136692033695649631,16223695460157973610,2672768927962835032,HP3,503,Antibodies
15828133663394106106,10510381698085844672,13470709538065125619,HP3,504,Antibodies
8630093071669385921,5535115533629838833,7732096813156689087,HP3,505,PCR
17175220066032191625,17587094625759542704,6769027138121427814,HP3,506,Isolation
14591821058783883880,17587094625759542704,12731816082954079377,HP3,507,Isolation
11608370003816604010,17587094625759542704,16993744636907026617,HP3,508,Isolation
4600090082386734641,17587094625759542704,10347757765306997316,HP3,509,PCR
16237205839758453837,17587094625759542704,16329147741230794822,HP3,510,PCR
1435882497752911533,17587094625759542704,17374350418530290965,HP3,511,Isolation
7663290669273384011,17587094625759542704,6131880622891811456,HP3,512,Antibodies
17446036318510648058,17587094625759542704,8375066468865543951,HP3,513,Antibodies
7664958120364240698,17587094625759542704,9078934698371211674,HP3,514,Antibodies
7420816191985184773,16637384413608574496,704636286802346399,HP3,515,Isolation
17516794860560648299,16637384413608574496,7423477162181304646,HP3,516,Antibodies
3993752216488513922,16637384413608574496,1188645945080049967,HP3,517,PCR
7294367895294369622,16700461571370383642,18371688657968247170,HP3,518,plaque_reduction_neutralization
8713869765704876779,8128013795261578792,6662046535054144471,HP3,519,PCR
9360601757308232809,12048930327269347318,3424059308209144826,HP3,520,agar_gel_immunodiffusion
1999228841019958740,12048930327269347318,11465501232976104121,HP3,521,VNT
3502906813376141698,12048930327269347318,10889721449563790941,HP3,522,plaque_reduction_neutralization
8841605166667026602,16786535658440048590,3424059308209144826,HP3,523,agar_gel_immunodiffusion
7246218866797774330,16786535658440048590,11465501232976104121,HP3,524,VNT
12318376948430313330,16786535658440048590,10889721449563790941,HP3,525,plaque_reduction_neutralization
6580581409693040140,13169532416687745380,3424059308209144826,HP3,526,agar_gel_immunodiffusion
12182255378600252580,13169532416687745380,11465501232976104121,HP3,527,VNT
5887800742252241010,2174453488307877437,3424059308209144826,HP3,528,agar_gel_immunodiffusion
15436859874811396201,2174453488307877437,11465501232976104121,HP3,529,VNT
12295466252096435678,11664185857072803108,14663018093642263145,HP3,530,ELISA
14203346216787034880,11664185857072803108,3424059308209144826,HP3,531,ELISA
14167649167852517063,11664185857072803108,15616493920863867709,HP3,532,ELISA
6961578676494824858,11664185857072803108,10512389074428962004,HP3,533,Antibodies
12399478322112030212,11664185857072803108,12580576090585686194,HP3,534,Antibodies
15122868820741791050,2935044745236028575,12114871041790825236,HP3,535,PCR
6479166635467449883,2935044745236028575,5907023082808729980,HP3,536,PCR
11581289713201209731,14508941303419731408,16644615715450847784,HP3,537,PCR
16288492126762423412,14508941303419731408,12075708184748483267,HP3,538,Isolation
17405570969897371397,18054959761848817620,16644615715450847784,HP3,539,PCR
15193369233923446625,8896424725367824834,12075708184748483267,HP3,540,Antibodies
18054006437134922342,8886285818374638961,16644615715450847784,HP3,541,PCR
12941962104733934477,14898947816199504305,4308488941668008807,HP3,542,Antibodies
14066324331980632897,14898947816199504305,17675159188731296190,HP3,543,Antibodies
14688228304394865842,14898947816199504305,16839906213774538362,HP3,544,Antibodies
13556426640520589842,14898947816199504305,16895546963920293368,HP3,545,Antibodies
2238073806179910166,14898947816199504305,17601919714802394507,HP3,546,Antibodies
18276151663497858987,14898947816199504305,11665897736915351481,HP3,547,Antibodies
4232858121453943622,14898947816199504305,12588022831167238030,HP3,548,Antibodies
4702182281355478734,14898947816199504305,12648287510328135965,HP3,549,Antibodies
2648207466280897738,14898947816199504305,13329166143821917255,HP3,550,Antibodies
17409181731279147503,14898947816199504305,4307866344786418682,HP3,551,Antibodies
8011814479902505571,14898947816199504305,9427251000319860913,HP3,552,Antibodies
9141744291602042770,14898947816199504305,60817581666041962,HP3,553,PCR
474486957036392937,14898947816199504305,1492244029818812407,HP3,554,Antibodies
18403304155998381773,14898947816199504305,2672768927962835032,HP3,555,Antibodies
11144812303421556889,1700715609064126020,16644615715450847784,HP3,556,PCR
7906156814833933477,7923078884710984574,16644615715450847784,HP3,557,PCR
5970338168581416851,7923078884710984574,12075708184748483267,HP3,558,PCR
6209893075437728454,2461397575953029712,16644615715450847784,HP3,559,PCR
12484179930026228878,16607647579378765928,16644615715450847784,HP3,560,PCR
14764812972944589063,899055847861456785,16644615715450847784,HP3,561,PCR
12385215920849977165,14034445705822493311,16644615715450847784,HP3,562,PCR
5930267666838610251,14034445705822493311,9078934698371211674,HP3,563,Isolation
9053679703018517861,9838152689653840289,17607908991330495317,HP3,564,Antibodies
9314375756529655176,9838152689653840289,12114871041790825236,HP3,565,PCR
8119175260837428776,9838152689653840289,5907023082808729980,HP3,566,PCR
6306545094232445051,9838152689653840289,12075708184748483267,HP3,567,PCR
11932862092974727406,9838152689653840289,2672768927962835032,HP3,568,Antibodies
12944669017562708218,8694914628845928105,16644615715450847784,HP3,569,PCR
12797895604079808747,8694914628845928105,12075708184748483267,HP3,570,PCR
14826225763462391449,15412090583919797465,12114871041790825236,HP3,571,PCR
